Name,JM11502_CT_1,JM18195_CT_2,JM14056_3D_2,JM4215_CT_3,JM4957_CT_1,JM19635_CT_3,JM10699_CT_2,JM4957_3D_3,JM12387_CT_2,JM18715_CT_3,JM12660_CT_2,JM12708_3D_3,JM4042_CT_3,JM12695_3D_1,JM4215_CT_2,JM18715_3D_2,JM12690_CT_3,JM19635_CT_1,JM3771_CT_3,JM12708_3D_2,JM10699_3D_1,JM15148_CT_3,JM14056_CT_3,JM11350_CT_2,JM15148_3D_2,JM11502_3D_1,JM13835_3D_3,JM3771_3D_2,JM2133_3D_1,JM12695_3D_3,JM19635_3D_2,JM12660_CT_3,JM15148_3D_3,JM4215_3D_2,JM12660_3D_3,JM12660_3D_1,JM2133_3D_2,JM12690_3D_2,JM12708_CT_3,JM11502_3D_3,JM12387_3D_1,JM14056_3D_3,JM14056_CT_2,JM10699_CT_3,JM11350_CT_3,JM12695_CT_1,JM4957_CT_3,JM4042_3D_1,JM12690_3D_1,JM11350_3D_1,JM12387_3D_2,JM11350_3D_2,JM18715_3D_1,JM12690_3D_3,JM12708_3D_1,JM3771_CT_2,JM4042_3D_2,JM11350_CT_1,JM13835_CT_1,JM4957_3D_2,JM4215_CT_1,JM18715_3D_3,JM12387_3D_3,JM18715_CT_2,JM12663_CT_3,JM18195_3D_3,JM4215_3D_3,JM19635_3D_1,JM12690_CT_2,JM14056_3D_1,JM11502_CT_2,JM12663_3D_3,JM18195_3D_2,JM12663_3D_2,JM12695_3D_2,JM10699_3D_2,JM4957_CT_2,JM3771_3D_1,JM15148_CT_1,JM4957_3D_1,JM2133_CT_3,JM15148_3D_1,JM2133_CT_2,JM11502_CT_3,JM18195_CT_3,JM10699_3D_3,JM12663_CT_2,JM12387_CT_3,JM13835_3D_1,JM12660_3D_2,JM19635_3D_3,JM10699_CT_1,JM4042_CT_1,JM12663_CT_1,JM12690_CT_1,JM14056_CT_1,JM12708_CT_2,JM12708_CT_1,JM18195_CT_1,JM2133_CT_1,JM12660_CT_1,JM15148_CT_2,JM12663_3D_1,JM13835_CT_2,JM13835_CT_3,JM19635_CT_2,JM4215_3D_1,JM12695_CT_3,JM3771_CT_1,JM13835_3D_2,JM12695_CT_2,JM2133_3D_3,JM4042_3D_3,JM18715_CT_1,JM4042_CT_2,JM12387_CT_1,JM11502_3D_2,JM11350_3D_3,JM3771_3D_3,JM18195_3D_1
Z Frontal parietal DCUR L 3,9.468772888,10.02686005,-18.63296661,11.60943604,9.61029892,10.78293533,9.639354706,-30.25937805,8.884332275,10.24792786,10.14179916,-31.88273315,10.18833923,-15.02065887,11.6038147,-21.29351349,12.31041718,10.7960228,8.878699493,-31.78818054,-17.83959198,12.56978683,7.399395752,13.54197235,-22.11910553,-17.80787201,-20.3228241,-21.87436676,-29.17350464,-14.97538605,-22.5109848,10.09905853,-22.14448395,-23.90212708,-28.6229187,-28.61369324,-29.08883362,-31.7704895,10.16045227,-17.80602722,-21.34552765,-18.653862,7.381381226,9.619048309,13.55241852,9.174267578,9.592604065,-22.03955536,-31.78875122,-30.48826294,-21.41542206,-30.3127594,-21.2605957,-31.72828064,-31.88528137,8.891353607,-22.1479126,13.54821625,11.4935173,-30.26827393,11.61012344,-21.16632233,-21.40722198,10.25282288,11.69700623,-26.86940918,-24.04408722,-22.56858215,12.2396965,-18.64246368,9.474112701,-28.26401978,-26.79577332,-28.15851746,-15.0056366,-17.75101471,9.556045532,-21.88704987,12.55507813,-30.27156067,10.82037582,-22.10751953,10.8177536,9.448395538,9.984625244,-17.76642914,11.73912735,8.892410278,-20.3458374,-28.81184692,-22.58041382,9.585855865,10.20276489,11.74660568,12.27693024,7.356258392,10.09473724,10.08290863,9.993514252,10.81277618,10.07392197,12.5206459,-28.17276306,11.46495972,11.47819366,10.84773712,-24.11800232,9.168830872,8.911815643,-20.07259674,9.147917175,-28.68406982,-22.19290466,10.21084671,10.30412903,8.87648468,-17.79307251,-30.47116089,-21.93676147,-26.86060181
X Frontal parietal DCUR L 2,8.1435112,9.717551422,3.000230789,5.383974838,8.17106781,11.17631836,9.893839264,-2.17022686,9.460298157,9.188632202,11.94020233,-6.229554367,3.113684082,9.219819641,5.396596527,1.181310844,8.989691925,11.16327209,8.967974091,-6.314914322,15.76460571,10.27651062,11.13531342,8.125717163,-0.206121445,8.667095184,8.816061401,-0.199582851,2.006912804,9.183586884,0.528824902,11.96271896,-0.223996949,1.589327049,-5.506576157,-5.478789902,1.961322975,-6.137791443,11.74637146,8.677801514,1.646579933,2.92471447,11.15522614,9.794958496,8.179986572,4.810879517,8.178783417,10.15098267,-6.16622963,-6.045842361,1.605513,-6.210223007,1.28503685,-6.301883698,-6.236009979,8.905910492,10.24909821,8.108130646,9.622013855,-2.22371006,5.387909317,1.38362608,1.558755493,9.204018402,12.30344772,3.266161346,1.498913956,0.652230787,9.01470871,2.994437408,8.190668488,-3.965497589,3.274207306,-4.085509491,9.20503006,15.75556641,8.230893707,-0.121829581,10.18408051,-2.224729729,8.777949524,-0.257017517,8.781106567,8.183570862,9.680262756,15.81027374,12.26868057,9.469519043,8.713130188,-5.416062164,0.596669149,9.926555634,3.111220551,12.27719574,9.047029877,11.16260147,11.70934372,11.75868683,9.704441071,8.792536926,11.94007492,10.2233429,-4.005384064,9.653994751,9.717403412,11.14002838,1.569550419,4.782331085,8.945155334,9.270645905,4.779661942,2.381444359,10.32683945,9.214241791,3.138586235,9.507417297,8.736738586,-5.971324921,-0.084853983,3.346485138
Y Frontal parietal DCUR L 2,18.31038513,18.54909058,-20.13524323,10.65426636,14.46667786,15.62263336,18.06655731,-11.70798721,18.71076508,18.99257202,17.48458405,-12.55113831,16.18781586,-14.97019501,10.65087585,-13.84309235,13.26449585,15.64589539,18.47868958,-12.61483536,0.469713593,16.1148941,13.40903015,18.15307159,-11.93312607,-21.14738922,-15.17493439,-9.622078705,-15.47866974,-14.81409149,-15.47036591,17.47513885,-12.01470108,-17.72453918,-15.18535919,-15.26399994,-15.57773743,-13.22382202,15.58705292,-21.14773254,-17.7040741,-20.32415161,13.43075867,18.13481293,18.09406891,13.89881897,14.3618515,-11.01778946,-13.29330597,-12.92442474,-17.65242767,-13.03201447,-13.92300568,-13.16050415,-12.62487335,18.48269653,-10.97501526,18.13948975,18.17735901,-11.62744293,10.6572258,-13.89223633,-17.66299591,18.96483917,15.60383148,-9.282617188,-17.65345154,-15.4717453,13.24608154,-20.27462921,18.33808441,-12.68136978,-9.187503052,-12.73865356,-14.85347443,0.467529249,14.38673706,-9.624507141,16.17785034,-11.69532623,18.71672516,-11.87513275,18.74602203,18.2836792,18.56996002,0.458979225,15.56337891,18.69334259,-15.13628235,-15.17633667,-15.47368164,18.07518463,16.19152374,15.57120667,13.27095947,13.43857727,15.58130035,15.56791382,18.58970947,18.69091492,17.46027832,16.08284454,-12.77886124,18.2199173,18.17067719,15.64212494,-17.58793182,13.87557526,18.45714874,-15.46572723,13.90514069,-15.67525787,-10.86404037,18.94655762,16.28887177,18.74627838,-21.12480621,-12.990448,-9.644171143,-9.268727112
Z Frontal parietal DCUR L 2,9.703482819,10.25892487,-18.53774567,11.67574921,9.981816101,11.10336914,9.792243958,-29.97425537,9.244896698,10.41211395,10.56140976,-31.23183594,9.810269165,-15.23465729,11.67087479,-21.46442413,12.62489929,11.10524292,9.322961426,-31.14894104,-18.13152466,12.92200317,8.020446014,13.62277985,-22.60414276,-17.18623047,-20.51132355,-22.57155457,-28.82901001,-15.23068848,-23.15902252,10.54618607,-22.58658295,-23.52458954,-28.10765381,-27.98810425,-28.75388489,-31.95903015,10.8981842,-17.21415405,-20.7214386,-18.5035675,8.015685272,9.801248169,13.62800751,9.566242981,9.980864716,-22.22808228,-31.95419617,-29.87264709,-20.77399445,-29.7333313,-21.37557373,-31.93005371,-31.18128357,9.370160675,-22.26729889,13.63575134,11.73660049,-30.00766602,11.6802124,-21.29269104,-20.758461,10.41209946,12.34618988,-26.93786011,-23.59915771,-23.14576874,12.63934937,-18.51035156,9.703044128,-27.90702515,-26.94825745,-27.83949585,-15.23629456,-18.12526398,9.955451202,-22.62918549,12.95824585,-29.97474976,10.84580307,-22.57521973,10.85083923,9.721128845,10.2535759,-18.10298615,12.35571365,9.245916748,-20.57348633,-28.19450073,-23.14591827,9.799261475,9.811932373,12.34013672,12.62902374,8.010696411,10.90292206,10.88405685,10.25721283,10.84903717,10.54976807,12.92142792,-27.83157349,11.72030334,11.70409546,11.09959488,-23.66329346,9.581510925,9.359746552,-20.23904877,9.563185883,-28.30696106,-22.35040283,10.40994492,9.854453278,9.223629761,-17.18187714,-29.84256592,-22.666539,-26.88217773
X Frontal parietal DCUR L 1,7.376013947,8.829441071,2.652729607,6.088896179,7.254073334,10.30665359,9.1066185,-1.912499809,8.61980896,8.274477386,11.28099518,-6.333239365,2.507455063,9.729992676,6.138257599,0.848004532,8.36257019,10.33145905,8.076184082,-6.278632736,16.30479126,9.542166901,10.66067963,7.395083618,0.386000037,9.134973907,8.414387512,0.394829702,1.478753948,9.718630219,0.718840599,11.3111084,0.243070173,2.420582008,-5.350257111,-5.286891174,1.455025959,-5.276275253,11.12314224,9.14148941,1.279134369,2.658179283,10.64231796,9.064390564,7.349529266,5.388432312,7.330313873,10.99859238,-5.308336258,-5.886352921,1.312939358,-5.93306427,0.911928844,-5.523008728,-6.225235748,8.130377197,11.10904694,7.41455307,8.931501007,-1.990287209,6.073430252,0.974122906,1.252985764,8.343938446,11.5300209,2.855093193,2.283261299,0.738848686,8.376239014,2.667162895,7.418854523,-3.722058487,2.904340744,-3.844048309,9.690436554,16.28234863,7.38769989,0.444275904,9.50944519,-1.993020248,7.962194061,0.300175261,7.979476166,7.382518005,8.850456238,16.31149445,11.47431183,8.608561707,8.323307037,-5.234484863,0.625821638,9.135570526,2.454314041,11.51865158,8.428868866,10.64896927,11.07717667,11.12611084,8.905795288,7.908061981,11.29096298,9.571990967,-3.837329102,8.938591003,9.011044312,10.30165253,2.36851902,5.413631439,8.016229248,8.692076111,5.360293579,1.748539162,11.23835907,8.31036377,2.404424477,8.699495697,9.162375641,-5.879442596,0.557549095,3.078925705
Y Frontal parietal DCUR L 1,18.75848083,18.87353363,-20.92436371,9.949758148,14.67320099,15.95064545,18.4458725,-12.43468628,18.94647827,19.13296814,17.95051117,-13.22185669,16.55283966,-15.69314728,10.05949707,-14.65374298,13.7939209,16.0243988,18.62455902,-13.15057373,1.00374403,16.63821259,13.82164764,18.63366852,-12.52022781,-20.80618134,-15.993927,-9.982516479,-16.01494446,-15.42828674,-14.78547821,17.94526215,-12.46417542,-18.00940247,-15.59526672,-15.70509186,-16.13929138,-13.67132111,15.63428955,-20.81266174,-18.11539612,-21.01444855,13.84511871,18.42856293,18.62523193,13.38111115,14.62932281,-11.21112061,-13.63810272,-13.40997925,-18.11523895,-13.47614136,-14.71576538,-13.65108948,-13.24893036,18.63250275,-11.23712769,18.62525482,18.57733002,-12.42411652,9.925309753,-14.73646393,-18.1072525,19.11784821,15.67744446,-10.06943054,-18.01269684,-14.77362518,13.76797791,-21.00872803,18.75125732,-13.40032959,-10.04818039,-13.47297974,-15.60876007,1.00452776,14.63996735,-9.935562134,16.59362946,-12.3993782,19.06011353,-12.4601593,19.06010895,18.72163849,18.85916748,1.023043251,15.60380402,18.95305481,-15.91766205,-15.61460724,-14.83851013,18.36791992,16.58420258,15.56342316,13.81656952,13.83981476,15.79406433,15.72840729,18.83821259,19.05173645,17.92273712,16.57783661,-13.52476654,18.60963287,18.63243713,16.07478027,-17.95431671,13.36437378,18.58667603,-16.19952393,13.35792084,-16.22939301,-11.36425476,19.13113251,16.62745972,18.97426758,-20.77893982,-13.47945862,-10.06572723,-10.03514557
Z Frontal parietal DCUR L 1,9.825241089,10.40986557,-18.33537445,11.5916748,10.18833008,11.3228569,9.922190857,-29.56184082,9.52064743,10.50269547,11.00914001,-30.56708069,9.282569122,-15.32438354,11.61217041,-21.58465881,12.87612305,11.32159195,9.688392639,-30.48970947,-18.28999786,13.17914124,8.551651001,13.57352295,-22.89472961,-16.53085022,-20.5489624,-23.13370209,-28.5066925,-15.37479248,-23.63000183,10.99280548,-22.84462738,-23.02551575,-27.43768005,-27.20816345,-28.32985535,-31.99255371,11.47813568,-16.54760437,-20.07295227,-18.29501495,8.524308014,9.928461456,13.58958435,9.843418884,10.17750626,-22.20363312,-32.00006409,-29.18925171,-20.08972778,-29.05414734,-21.54676819,-31.97659912,-30.35812378,9.673085785,-22.18713989,13.58479156,11.89712143,-29.57084656,11.57593155,-21.49650574,-20.07289886,10.47710724,12.81124573,-26.98067932,-23.07520752,-23.63997345,12.89562988,-18.29921265,9.804626465,-27.39432068,-26.96358948,-27.29405823,-15.32577972,-18.29842072,10.18247452,-23.14671326,13.17069244,-29.58595276,10.79131241,-22.8735199,10.79694748,9.848106384,10.36061172,-18.30147095,12.83865967,9.522382355,-20.60579224,-27.46757507,-23.60861969,9.915897369,9.212666321,12.81561279,12.88227081,8.5681427,11.56145401,11.50103989,10.36933975,10.78060532,11.01994171,13.16942596,-27.24255066,11.87553253,11.86619492,11.32551575,-23.11577911,9.862358856,9.715454865,-20.40956116,9.869358063,-28.01768188,-22.07749634,10.4924408,9.175333405,9.49204483,-16.47475586,-29.03799133,-23.25093842,-26.86351929
X Frontal parietal DCUR 4,3.153344154,4.638632202,-0.502924776,10.54672852,3.301343155,5.936595535,5.311017227,-3.871062851,4.553092575,4.668719482,6.955648804,-8.14187851,0.662459898,10.18102798,10.59981308,-3.01461792,3.953868484,6.11534729,4.416132736,-8.218913269,19.20332794,5.528482819,6.690477753,3.379740906,1.760687256,8.012281036,5.009440231,1.90813942,-2.739254761,10.09226761,3.586299133,7.001163483,1.94452095,2.443709183,-6.879338074,-6.73482132,-2.772626877,-4.136022186,6.679599762,7.867424011,-1.707080078,-0.524998426,6.700492096,5.330863953,3.357855225,9.496877289,3.277856445,14.42778015,-4.200411224,-7.580549622,-1.788608932,-7.723547363,-2.859466934,-4.187906265,-8.275650024,4.367950821,14.19517059,3.366132355,4.844223404,-3.87651329,10.57438889,-3.132399559,-1.926725769,4.631973267,7.643771362,-1.508135033,2.211959839,3.664904022,4.036323166,-0.657760668,3.188161278,-4.674066925,-1.551284599,-5.180406189,10.17517548,19.33857269,3.197660828,1.818811607,5.514633179,-3.872930908,4.152391434,1.915453148,4.110490799,3.145377731,4.569792938,19.3121582,7.470269012,4.556400681,4.981647491,-6.882170868,3.574594116,5.296796799,0.723877811,7.502012634,3.886859131,6.69486084,6.546431732,6.482136536,4.653046417,4.142588043,7.034004974,5.417508316,-5.079431915,4.880545425,4.831668091,6.014936447,2.306170082,9.668039703,4.412526703,4.935177994,9.699787903,-2.766024399,14.48537903,4.615693283,0.716582298,4.500454712,8.017908478,-7.628471375,1.894125938,-1.433088684
Y Frontal parietal DCUR 4,17.19038849,17.15778961,-22.99776764,10.80488815,12.98645782,15.32831116,17.08022003,-14.62251892,17.1379425,16.58509521,16.84051514,-13.36332397,16.14242249,-19.44815674,10.83924408,-16.4061554,13.40974579,15.5079422,15.73165741,-13.30286102,3.15822773,15.99929047,13.23641815,17.677771,-16.18917847,-18.34893646,-18.47797546,-14.60091248,-16.3941925,-19.23357086,-11.471698,16.97055054,-16.05934906,-19.89043579,-15.52242279,-15.61308136,-16.28184052,-17.60474243,14.67605438,-18.30607605,-17.65804138,-22.96073914,13.20805511,17.0460083,17.5832077,12.99232025,12.93363342,-12.63436661,-17.57182312,-13.7432724,-17.57852325,-13.65026398,-16.71394958,-17.77821503,-13.18413391,15.70384064,-12.79716415,17.63069305,17.52090759,-14.60375366,10.81362991,-16.26761017,-17.40350189,16.54531097,13.89585571,-11.68507538,-19.92947235,-11.35073776,13.44041138,-22.92797699,17.21492615,-15.49333038,-11.67692566,-15.32583313,-19.40124359,3.231280518,12.83609772,-14.5405777,15.94968872,-14.61859894,17.40761566,-16.10013885,17.34378052,17.21486206,17.11514435,3.069386292,13.82184906,17.10815277,-18.24060059,-15.45804749,-11.15130539,17.03911133,16.19930267,13.74665985,13.43265076,13.2299881,14.60537262,14.65912018,17.21161346,17.35763855,16.98056488,15.9352951,-15.34810944,17.50863953,17.47173157,15.37546997,-19.90364685,13.12026367,15.68849335,-18.16766052,13.16717377,-16.28759766,-12.61935654,16.55021667,16.0296463,17.06209717,-18.38204956,-13.74611664,-14.51931915,-11.69736481
Z Frontal parietal DCUR 4,9.375200653,9.978236389,-16.41336212,9.785458374,8.92613678,10.19263077,9.264826965,-25.83449097,9.54311142,9.919413757,11.93868484,-25.86356812,4.938629532,-13.43940887,9.730278778,-22.20925598,11.9856163,10.40947342,9.82321701,-25.86618958,-16.31465759,12.6315239,9.80662384,11.98558502,-21.15351257,-12.73972855,-19.8197525,-23.67342072,-27.53677368,-13.70320892,-23.79920044,11.90490112,-21.36712799,-18.59131317,-23.27445984,-23.35456238,-27.81612854,-30.20513306,12.8300827,-12.6873764,-17.17422791,-16.46330719,9.798915863,9.310017395,12.03325348,9.429447937,8.900562286,-18.85665436,-30.25711365,-25.05426331,-16.92512817,-24.96628265,-22.02687683,-30.0135498,-25.66807556,9.795227814,-18.96744537,12.00595627,11.21690674,-25.72105408,9.770645142,-22.26789246,-17.12111664,9.880242157,13.07302856,-27.456427,-18.20168152,-23.71937103,12.07826309,-16.40609283,9.385328674,-23.3271698,-27.45075073,-23.6288269,-13.50792236,-15.95943756,8.811713409,-23.69149475,12.62834778,-25.84273987,9.589555359,-21.30530701,9.568195343,9.402789307,9.966701508,-16.03496246,12.94476929,9.547021484,-20.04143066,-23.13630981,-23.72739258,9.263066101,4.721624756,12.94819489,11.93775177,9.800215912,12.80957031,12.80597534,10.02656097,9.561092377,11.94180756,12.56691818,-23.73400879,11.2535202,11.2143364,10.27599716,-18.24673004,9.297613525,9.820625305,-20.09837799,9.272661591,-27.81028137,-18.74293976,9.85736618,4.693338394,9.469548798,-12.75210266,-25.1419693,-23.70739899,-27.46775513
X Frontal parietal DCUR 3,3.752875519,5.311185074,0.239250898,9.830284882,3.88925972,6.70793457,5.919218826,-3.215863037,5.212493896,5.07733078,7.712552643,-7.678749847,0.687538004,10.23761292,9.821943665,-2.159288025,4.749177933,6.914398956,4.931555557,-7.792032623,18.78033295,6.207196045,7.631900787,3.976211929,1.682956123,8.63422699,5.917802811,1.811099434,-1.793108559,10.21725388,2.851490402,7.766416931,1.706319618,2.793111992,-6.272147751,-6.293004227,-1.838408852,-3.923543167,7.583462524,8.569522095,-1.048059368,0.264274716,7.662078094,5.921855927,3.944871902,8.725151825,3.892947006,14.03630524,-3.89961586,-7.048579407,-1.142357922,-7.089460754,-2.076947975,-3.915475082,-7.740233612,4.906419373,14.0144104,3.974641037,5.637919235,-3.256331253,9.852030945,-2.149190331,-1.234507179,4.998213577,8.300624847,-0.44427948,2.66666851,2.941418839,4.801237488,0.194649911,3.818448639,-4.234954453,-0.510225725,-4.834206009,10.24302902,18.89017181,3.849182129,1.774683952,6.223622894,-3.22260437,4.791904068,1.762723732,4.715827942,3.800868225,5.299767303,18.85490112,8.149260712,5.209996796,5.888244629,-6.234231949,2.921481323,5.882526016,0.69485321,8.137983704,4.722721481,7.550829315,7.541558838,7.424620056,5.299679184,4.795174408,7.850946045,6.14214325,-4.587490463,5.597571564,5.580556107,6.728842163,2.725715637,8.762994385,4.943257141,5.78662262,8.850233459,-1.823908424,14.12966156,5.00736618,0.657374096,5.25374527,8.706378174,-7.119732666,1.836047935,-0.3795614
Y Frontal parietal DCUR 3,17.82009735,17.88728485,-22.89840546,10.37446594,13.47585602,15.71027985,17.61211243,-14.57460022,17.76266785,17.34943695,17.51171875,-13.76634827,16.65981293,-18.83080902,10.35682831,-16.25047455,13.75298309,15.79920654,16.53577728,-13.70988922,2.883539581,16.32116547,13.60499725,18.15797882,-15.51905975,-18.89900818,-18.43501892,-13.4358017,-16.76009216,-18.64334259,-11.95945358,17.50350494,-15.41297607,-19.68373718,-15.91790314,-15.9201416,-16.57966003,-16.78389435,15.04799042,-18.942099,-18.09263,-22.90454102,13.56329498,17.61097412,18.15695648,12.92280426,13.49794769,-12.52820053,-16.76998291,-14.04460754,-18.05210114,-14.02402344,-16.30768738,-16.83161011,-13.72329407,16.59648132,-12.50715561,18.18986359,17.94065247,-14.57175598,10.37841873,-16.38474884,-17.94436035,17.40113068,14.4290802,-11.86073151,-19.77282562,-11.89695435,13.82409058,-22.90723572,17.83482971,-15.44885406,-11.75607147,-15.22620239,-18.78334351,3.068418121,13.45978088,-13.47572937,16.34364014,-14.56930084,18.00910645,-15.41798096,17.95787811,17.84712219,17.74681549,2.836924744,14.43327942,17.7521286,-18.0993927,-15.9217041,-11.79171448,17.62102356,16.72630157,14.38136139,13.80588837,13.537854,14.97072601,14.96702881,17.8225296,17.98163757,17.5465683,16.33879395,-15.28295441,17.89320068,17.91692047,15.7497345,-19.74206543,12.94213562,16.52718201,-18.10805664,12.98138733,-16.62376862,-12.50048904,17.27504272,16.5396759,17.86386719,-18.8375885,-14.01997223,-13.53959045,-11.73013763
Z Frontal parietal DCUR 3,9.648596191,10.31350403,-16.92265015,10.35045776,9.51410141,10.81513901,9.608045959,-26.74539795,9.827198029,10.19743805,12.03278885,-26.75325928,5.725732422,-14.10445251,10.35468369,-22.29115143,12.46009674,10.91346741,10.14207764,-26.78161926,-17.03847504,12.99897614,9.886398315,12.47278824,-21.89804077,-13.27169495,-20.00766296,-24.08784637,-27.47930908,-14.25638885,-24.17312775,12.01792145,-22.01309814,-19.49460754,-23.97471008,-24.05501709,-27.87210388,-30.75485535,12.96739502,-13.27472687,-17.60393219,-16.92414246,9.883050537,9.591973114,12.49266968,9.814641571,9.512548828,-19.8224823,-30.76453552,-25.80182495,-17.53880005,-25.66427612,-22.25184631,-30.72245789,-26.56292725,10.11192474,-19.91396027,12.45545883,11.6431366,-26.71114502,10.32876587,-22.21685181,-17.66387024,10.14706039,13.35726471,-27.42884216,-19.26177216,-24.13999634,12.50603561,-16.90404053,9.67175293,-24.25429382,-27.5084259,-24.48202515,-14.14273834,-16.96195984,9.464038086,-24.06629639,13.01117859,-26.73166199,9.987120819,-22.02445374,9.938497925,9.65710144,10.27502441,-16.87328033,13.36007843,9.793115234,-20.25510864,-23.87763824,-24.16570892,9.574370575,5.676541519,13.34798431,12.43943024,9.886467743,12.94235077,12.94170227,10.29316788,10.0093483,12.03334351,12.95915985,-24.52359009,11.63050842,11.61723557,10.82270126,-19.25697632,9.793702698,10.14147034,-20.24952393,9.762636566,-27.79000854,-19.75921631,10.1658783,5.550972748,9.792412567,-13.26300049,-25.73524475,-24.06943054,-27.50776367
X Frontal parietal DCUR 2,4.471685028,6.017620087,0.898036194,9.085409546,4.571609497,7.454139709,6.592914581,-2.770870781,5.815333176,5.535071182,8.500993347,-7.265658569,0.856665707,10.20629044,9.072583771,-1.347999668,5.527328491,7.556394958,5.576559067,-7.436645508,18.30234833,6.9056633,8.312841034,4.594671631,1.547667503,9.136552429,6.682743073,1.651091194,-1.037346458,10.36053391,2.166986275,8.537509918,1.563072109,3.10028286,-5.803807831,-5.819510269,-1.00177002,-3.832876205,8.39885025,9.038385773,-0.412223387,0.928464413,8.381054688,6.62250061,4.615655136,7.967663574,4.633457565,13.59517059,-3.807844543,-6.558184814,-0.471957397,-6.479203796,-1.234416771,-3.998256302,-7.402896118,5.514900589,13.70224609,4.566975403,6.320713043,-2.744242477,9.104003143,-1.239091206,-0.544243765,5.53983078,8.977342987,0.472161245,3.003575897,2.292757797,5.553066635,0.924664402,4.528192139,-4.002793121,0.353660321,-4.427207184,10.26807632,18.36638794,4.641012192,1.658493805,6.902664948,-2.768470955,5.274542618,1.602779961,5.252210999,4.572529602,5.97983017,18.33217316,8.871660614,5.895222473,6.469572449,-5.798864746,2.239343262,6.528268433,0.858282948,8.805604553,5.501631927,8.285112762,8.37449646,8.277133179,5.973572159,5.297063828,8.600717163,6.838703156,-4.185536194,6.294843674,6.279865265,7.452740479,3.087417603,8.010556793,5.57465744,6.516672516,8.04332962,-0.969288063,13.69532776,5.487233734,0.802866745,5.942753983,9.146820068,-6.607785797,1.713830566,0.536291647
