Name,JM18195_CT_2,JM11502_CT_1,JM14056_3D_2,JM4215_CT_3,JM4957_CT_1,JM19635_CT_3,JM10699_CT_2,JM4957_3D_3,JM12387_CT_2,JM18715_CT_3,JM12660_CT_2,JM12708_3D_3,JM4042_CT_3,JM12695_3D_1,JM4215_CT_2,JM18715_3D_2,JM12690_CT_3,JM19635_CT_1,JM3771_CT_3,JM12708_3D_2,JM10699_3D_1,JM15148_CT_3,JM14056_CT_3,JM11350_CT_2,JM15148_3D_2,JM11502_3D_1,JM13835_3D_3,JM3771_3D_2,JM2133_3D_1,JM12695_3D_3,JM19635_3D_2,JM12660_CT_3,JM15148_3D_3,JM4215_3D_2,JM12660_3D_3,JM12660_3D_1,JM2133_3D_2,JM12690_3D_2,JM12708_CT_3,JM11502_3D_3,JM12387_3D_1,JM14056_3D_3,JM14056_CT_2,JM10699_CT_3,JM11350_CT_3,JM12695_CT_1,JM4957_CT_3,JM4042_3D_1,JM12690_3D_1,JM11350_3D_1,JM12387_3D_2,JM11350_3D_2,JM18715_3D_1,JM12690_3D_3,JM12708_3D_1,JM3771_CT_2,JM4042_3D_2,JM11350_CT_1,JM13835_CT_1,JM4957_3D_2,JM4215_CT_1,JM18715_3D_3,JM12387_3D_3,JM18715_CT_2,JM12663_CT_3,JM18195_3D_3,JM4215_3D_3,JM19635_3D_1,JM12690_CT_2,JM14056_3D_1,JM11502_CT_2,JM12663_3D_3,JM18195_3D_2,JM12663_3D_2,JM12695_3D_2,JM10699_3D_2,JM4957_CT_2,JM3771_3D_1,JM15148_CT_1,JM4957_3D_1,JM2133_CT_3,JM15148_3D_1,JM2133_CT_2,JM11502_CT_3,JM18195_CT_3,JM10699_3D_3,JM12663_CT_2,JM12387_CT_3,JM13835_3D_1,JM12660_3D_2,JM19635_3D_3,JM10699_CT_1,JM4042_CT_1,JM12663_CT_1,JM12690_CT_1,JM14056_CT_1,JM12708_CT_2,JM12708_CT_1,JM18195_CT_1,JM2133_CT_1,JM12660_CT_1,JM15148_CT_2,JM12663_3D_1,JM13835_CT_2,JM13835_CT_3,JM19635_CT_2,JM4215_3D_1,JM12695_CT_3,JM3771_CT_1,JM13835_3D_2,JM12695_CT_2,JM2133_3D_3,JM4042_3D_3,JM18715_CT_1,JM4042_CT_2,JM12387_CT_1,JM11502_3D_2,JM11350_3D_3,JM3771_3D_3,JM18195_3D_1
X A pt squamosal/alisphenoid suture L,12.19340286,10.58937531,2.779584312,2.785296059,10.5760376,13.15437622,12.14820557,-3.225030518,11.10521927,11.90153351,11.73067932,-5.408341217,7.48787384,8.536882782,2.477928162,-0.613522005,11.17390518,13.47127075,10.67721024,-5.407662582,12.43708038,12.19568481,10.62954254,10.39344025,-0.611828136,5.364427567,8.230745697,-0.340784264,3.01979084,8.425628662,0.133652759,12.1513588,-0.61254077,-1.803991508,-5.338521957,-5.335061646,3.032727242,-9.061737061,12.15690231,5.480535889,3.73706665,2.743769836,10.48747559,12.20064316,10.63558884,3.167254639,10.62700729,7.284381866,-9.023448944,-6.740692902,3.762953568,-6.746595001,-0.584533215,-9.013513947,-5.103305435,10.65960464,7.313528442,10.50120773,12.72382813,-2.811704254,2.340341377,-0.410004282,3.792615128,12.20372086,13.07632751,2.543656349,-1.806937218,0.216084909,11.1700592,2.919558716,10.23805923,-4.404932022,2.431815338,-4.423818588,8.410772705,12.36934357,10.44251328,-0.253431988,12.24895554,-3.180982399,11.83849182,-0.663478041,11.56947479,10.61032028,12.47555542,11.96597061,13.52843323,11.80365448,8.219541931,-5.440848541,-0.454764938,12.88975677,8.038716888,13.19580841,11.13224487,10.65170898,11.59622345,11.76948395,12.28017883,11.75879669,11.94733353,11.95497513,-4.268949509,12.74929962,12.01249084,13.70285492,-1.688112831,2.671181107,10.76899033,8.221482086,2.103034401,2.991643143,7.239785004,12.55349121,7.71668396,11.72480774,5.724950409,-6.623020172,-0.297646308,2.87920723
Y A pt squamosal/alisphenoid suture L,17.20529022,16.46721039,-16.25302124,13.31925049,14.00001068,14.4752121,16.34277954,-6.773013306,16.98508606,17.23119202,15.53235016,-7.5978302,14.42875671,-11.81047592,13.15827637,-10.37445068,12.0555603,14.68949738,17.34623413,-7.587744904,0.359992719,14.9474472,12.77235718,15.74877777,-9.294454956,-18.79416199,-11.60272293,-9.553410339,-11.07500153,-12.21279144,-16.04194336,15.53197784,-9.45772171,-15.0307663,-10.05763931,-9.619346619,-10.96314621,-11.32344208,15.42170105,-18.97359467,-13.02502136,-16.3055069,12.80261536,16.36519775,15.8519455,14.98651581,13.99135132,-8.411698914,-11.44878235,-8.479187775,-13.02227478,-8.476389313,-10.37535629,-11.55842209,-7.601272583,17.47969971,-8.506659698,15.79308472,17.40780487,-6.743693542,13.06523895,-10.27767181,-12.9878952,17.64164886,15.49140015,-5.296449661,-15.00258942,-16.10203552,12.05230026,-16.28106079,16.32338104,-7.524019623,-5.213829422,-7.481224823,-11.92084656,0.349484158,13.94621735,-9.828355408,14.95002136,-6.962432098,16.71601715,-9.339821625,16.51516418,16.48541718,17.60298004,0.250125909,16.1016861,17.91996002,-11.54452057,-10.0810524,-16.16976471,17.06548767,15.04384003,15.73815918,11.96115494,12.69872742,15.80075836,16.12140808,17.29833984,16.63738861,15.52119293,14.78778534,-7.660488129,17.43885498,16.63964539,14.87150269,-14.16945343,14.67008057,17.52368622,-11.52889786,14.26731567,-11.1831131,-8.197038269,18.17311096,14.76092224,17.79906616,-19.31432037,-8.426011658,-9.45880127,-5.248883438
Z A pt squamosal/alisphenoid suture L,6.035020447,5.503453827,-16.2069519,8.35782547,5.461567688,6.75152359,5.734033966,-28.24781189,4.830585861,6.799185944,5.625521088,-31.19920654,8.415451813,-10.885392,7.822210693,-18.48709412,8.192076111,6.752898407,4.744033813,-31.17037659,-14.74560242,8.525083923,2.834706116,10.19102859,-18.53976288,-20.72282562,-17.75677032,-17.33558502,-28.6135498,-11.02238464,-18.29548187,6.003978348,-18.42913208,-23.40410309,-28.98712463,-28.97347412,-28.55894775,-28.27671204,6.744741821,-20.89392853,-21.32154694,-16.28251953,2.741418076,5.795855331,10.24940796,5.001980972,5.582897568,-19.37238312,-28.47919006,-30.66853943,-21.32017822,-30.65545349,-18.51617889,-28.69327393,-31.59336853,4.413739777,-19.19633484,10.17506943,7.344107819,-28.45871277,7.769406128,-18.43904419,-21.28122253,6.654818726,7.48884201,-24.31462402,-23.36972198,-18.4408844,8.189074707,-16.4056366,5.283858871,-26.5196228,-24.12167358,-26.57443542,-11.25569916,-14.78372192,5.354131699,-17.22222748,8.59003067,-28.25593872,7.749042511,-18.56683655,7.582847595,5.426748657,6.017117691,-15.20310211,7.366951752,4.443321609,-17.65870514,-28.93546753,-18.20812683,5.70770607,9.139614868,7.355912781,8.438996887,2.967997742,5.765648651,5.635139084,6.161239243,7.665959167,5.679971695,8.583647919,-26.84065857,7.30356369,7.535801697,6.774810791,-23.26534424,4.911802292,4.625534439,-17.63783417,4.663524246,-28.67761536,-19.4870697,6.370187378,9.051230621,4.549690628,-20.94640656,-30.76990967,-17.24590149,-24.06871185
X A pt squamosal/alisphenoid suture,3.070500946,1.568449306,-1.363589954,11.0264267,2.232906342,4.94651947,4.070795822,-4.095785904,3.147650528,4.042671967,4.557079315,-7.56926651,2.949456596,11.09564667,11.04062195,-5.33705101,2.893516159,4.933486938,2.702867317,-7.666064453,18.11289063,4.007136536,3.751826477,3.13404808,3.633536148,6.91381073,3.065543365,3.047023201,-4.265827179,11.02192764,3.378649139,4.542093277,3.629788208,1.593723488,-6.041875458,-5.970209503,-4.21192627,-3.580399704,3.906067276,6.742159271,-1.49146986,-1.410634995,3.443598175,3.852037048,2.870928192,11.1704689,2.184137535,14.1561142,-3.631092453,-7.296546936,-1.415232372,-7.350411224,-4.988697052,-3.602941513,-7.658236694,2.454366302,14.14530487,2.919189644,3.212208176,-4.237939453,11.04960022,-5.516543961,-1.470135307,3.199113655,5.148244476,-3.539565659,2.006447601,3.330767059,2.8608078,-1.402753639,1.92067337,-4.923062897,-3.796322632,-4.89108429,10.90895157,18.33141479,1.869286728,3.011491394,4.070534515,-3.961783218,3.597667694,3.641814041,3.597050095,1.382196999,2.93003521,18.47147827,4.776229858,2.507023621,3.085082817,-6.20325737,3.245367813,3.669068527,2.798897171,5.270552063,2.384373856,3.437703323,4.087223816,3.914051819,2.827679825,3.583783722,4.077202988,3.572595978,-4.90941124,3.105620003,2.963995361,4.761663437,1.800047874,11.27155228,2.254002762,2.96402092,10.90692215,-4.304928589,14.18109894,3.19044342,2.812509346,2.59544487,6.923991394,-7.518315887,3.170980644,-3.545471573
Y A pt squamosal/alisphenoid suture,16.6995575,16.92913055,-21.55563354,10.73500214,13.40108948,16.10907898,16.6712265,-12.49230499,16.41225891,15.35943298,16.91576538,-10.03942642,15.82479553,-19.38881683,10.81406097,-15.43488922,14.28648224,16.1640274,14.85842133,-10.09674377,5.232024002,16.17703705,13.9761734,16.88137512,-16.04505463,-14.92097168,-17.25539856,-15.83786774,-13.60056152,-19.52868958,-9.053017426,16.9544281,-16.02812347,-17.44492493,-13.05706177,-12.177845,-13.57718201,-17.76989288,15.57481232,-14.63999634,-15.10620728,-21.80175323,14.48394623,16.87150421,17.10314484,11.67844467,13.35894775,-11.3140213,-17.67047424,-10.7591011,-14.87351379,-10.72401276,-16.30014801,-17.7750824,-10.73847961,14.98987122,-11.13586884,17.12941132,17.5072937,-13.09229736,10.80409012,-16.09866333,-15.38644409,15.81512451,14.52240906,-10.78887405,-17.36124878,-8.974004364,14.44857635,-21.62571869,16.70360413,-13.40802307,-10.71065216,-13.33373566,-19.38045502,5.167413712,13.6118515,-15.82453156,16.09499359,-12.56203766,16.51834564,-16.01821442,16.51348114,17.20827637,16.79485168,5.636646652,14.85724335,17.01512146,-17.54706116,-12.40519409,-8.87877121,17.14308624,16.17643738,14.41401367,15.11833954,14.50630493,15.35883026,15.61811218,16.95586243,16.50463257,17.6927597,16.87914886,-13.51506195,17.66160278,17.9315033,16.51459808,-17.41443329,11.2327507,15.08665314,-17.6599472,12.22017975,-13.65634155,-11.15723495,15.85991669,16.18515167,16.89288635,-15.11859741,-11.5317627,-15.86786499,-9.983329773
Z A pt squamosal/alisphenoid suture,6.681345367,5.933081436,-13.26359863,5.727659225,5.354743958,7.013375854,5.842794037,-22.87840118,6.175302887,6.428617096,9.066239166,-24.40939331,2.414100075,-9.677310944,5.804962158,-19.54372559,8.715081787,6.803482056,6.679579926,-24.51819611,-13.60842133,9.337068939,7.566294861,8.537177277,-18.28286591,-13.20612183,-17.44330444,-20.6772049,-26.03553772,-9.858213043,-21.01158905,9.05667572,-18.25118713,-15.65730743,-21.32063141,-21.09001923,-26.03215332,-26.87705688,10.29123764,-13.3276947,-15.10289001,-13.13273163,7.652799225,5.985762405,8.596456146,6.113746643,5.51543045,-16.03221741,-26.36089172,-23.05136414,-14.72655182,-23.13136749,-20.5150589,-26.89729614,-24.21703644,6.660535431,-15.8918045,8.471174622,7.905143738,-23.37460785,5.820654297,-19.73897705,-14.85731049,6.264607239,10.1658577,-25.35497742,-15.38909454,-21.01326904,8.422563934,-13.24333496,5.642441559,-20.77260895,-24.93643646,-20.73184204,-9.846992493,-13.77276001,5.483816147,-20.62648773,9.437176514,-22.68178101,6.244753265,-18.23933411,6.249391174,5.738814163,6.651982117,-13.93343201,10.23523941,6.152999878,-17.56589355,-21.42778473,-21.01754608,5.734909821,2.237508583,10.17899704,8.612028503,7.632006836,10.17621384,10.27728119,6.521472168,6.247862244,9.078401184,9.271860504,-20.81255035,7.851895142,7.648053741,6.740851593,-15.49690552,6.05924263,6.58291626,-17.34319611,5.991997147,-26.04238281,-15.90523529,6.192414856,2.23018055,6.22809639,-13.18718109,-23.43011017,-20.81942139,-25.08705597
X A pt of zygo& maxilla L,10.08605499,7.31048584,-4.770824432,6.741955566,8.549880219,9.578804779,9.525640869,-10.18508759,9.275835419,11.26948395,8.477143097,-12.3185318,5.965310287,2.766169739,6.669406128,-6.650281525,6.270921707,9.576370239,10.32496262,-12.62880249,16.09909973,8.068959045,6.641000366,7.13130188,-4.423805237,-1.605387306,1.345296001,-4.304747772,-3.025301743,2.74802742,7.139640808,8.529833221,-4.613911438,-7.55407486,-13.26856689,-13.33851471,-3.102226639,-12.73268814,7.413655853,-1.566108894,-3.396403122,-4.689607239,6.582181549,9.501134491,7.098981476,8.272637939,8.551944733,5.64897728,-12.66282272,-14.07655334,-3.188879967,-14.13227539,-6.515730286,-12.5483902,-12.10879898,10.31806259,5.652046204,7.143743896,8.960517883,-10.29961548,6.539781952,-6.600991058,-3.462794495,11.26171188,10.9709671,-3.482656479,-7.571182251,7.037291718,6.269789124,-4.705169296,7.368829346,-11.88386688,-3.574041748,-12.02657776,2.771856499,15.96199036,8.533068848,-4.292754364,8.197471619,-10.21882782,9.721234894,-4.384645462,9.676548004,7.428206635,10.06757584,15.98483887,10.90959549,9.249056244,1.237216187,-12.97971497,7.033972168,9.512737274,5.993254852,11.00348434,6.204860306,6.76667099,7.481607819,7.589076996,10.08255005,9.705623627,8.581963348,8.212025452,-11.93597794,8.90178833,8.953488159,9.747574615,-7.474414063,8.008427429,10.35438385,1.565536308,8.092925262,-2.737264442,5.650934982,11.25673294,5.866529083,9.302063751,-1.455610371,-14.06195831,-4.382826996,-3.207474136
Y A pt of zygo& maxilla L,8.81462326,8.647841644,-13.27390137,20.13650665,6.893079376,8.313041687,8.655225372,-7.263800812,9.037832642,9.171678162,7.866188812,-4.124074173,7.972167969,-15.81352234,20.08434296,-6.447933197,5.559498978,7.640370178,9.256864929,-3.854346848,-2.375700188,7.620734406,5.780532074,8.769888306,-14.61015472,-18.6816803,-8.989788055,-16.06850281,-7.841475677,-15.82070007,-15.59918365,7.971315765,-14.75834808,-16.88917694,-7.821451569,-7.813352966,-7.775280762,-17.68399506,8.155403137,-18.66574097,-9.00741272,-13.28469391,5.635259247,8.563965607,8.686788177,20.88174744,7.001995087,-13.73843231,-17.68091125,-7.37097702,-8.958395386,-7.427210999,-6.596141052,-17.40943298,-3.89665184,9.278124237,-13.67610016,8.80931778,8.896672821,-7.283580017,19.94641724,-6.618967438,-8.856608582,8.954171753,8.110760498,-1.64802227,-16.95523071,-15.58440857,5.560692596,-13.26718903,9.318151093,-7.917172241,-1.61929493,-7.977158356,-15.78457031,-2.303244972,6.804395294,-16.07038727,7.78983078,-7.25390625,8.867206573,-14.48372955,8.955335236,9.296417999,8.739164734,-2.328030205,8.221503448,9.102212524,-8.987839508,-7.933158112,-15.58246307,8.632319641,8.092788696,8.251283264,5.558911514,5.962953186,8.426761627,8.565567017,8.76990509,8.911075592,8.101309204,7.837527466,-7.958479309,8.938484955,8.920140076,8.725100708,-16.82059326,20.58978729,9.600547791,-9.075115967,20.51564026,-8.101190948,-13.75626526,9.165529633,8.234332275,9.126664734,-18.82517548,-7.334524536,-16.05769806,-1.729360962
Z A pt of zygo& maxilla L,6.497589874,5.429193497,-16.40274811,6.760707092,3.368160629,4.763074112,5.85094223,-26.42464294,4.926205063,6.884506226,6.566278076,-29.4179657,5.499995804,-8.115396881,6.692575836,-22.06090088,6.252148438,5.070367813,4.689273071,-29.45868835,-8.599536896,7.438686371,2.707998848,10.01026917,-13.68668518,-16.53089447,-20.04296265,-16.01665802,-33.48808289,-7.928939819,-16.19489136,6.647544861,-13.73974152,-18.04751129,-26.24827576,-26.26503296,-33.6456665,-25.84624939,4.036684418,-16.58082275,-22.13335266,-16.31533051,2.723426247,5.874333954,10.0057785,3.450341034,3.302177811,-14.57843781,-25.67929077,-28.35065613,-22.01973572,-28.32475586,-21.8273941,-25.88448792,-29.30296021,4.677774811,-14.62639008,10.02576141,6.885352325,-26.40267944,6.712903595,-21.71651154,-22.00205841,6.817969513,5.830669022,-28.24452515,-18.29837036,-16.22397308,6.270479965,-16.21777649,5.235317993,-23.54906311,-28.30692444,-23.51498108,-8.060391998,-8.65507431,3.336885834,-15.99576874,7.383733368,-26.40933533,8.131590271,-13.93170013,8.208975983,5.43743515,6.492416382,-8.677005768,5.514189911,4.779059982,-19.66365356,-26.32523499,-16.22363892,5.825144958,5.550248718,5.573921204,6.046720123,2.707060051,4.142726135,4.219139481,6.490090179,8.1710495,6.586425781,7.375358582,-23.55618134,6.753504944,6.823480988,4.776408386,-18.34153595,3.564582443,4.693305588,-20.01103516,3.612033844,-33.3900238,-14.85224457,6.902217102,5.798763275,4.854209137,-16.55994568,-28.35493164,-16.24978638,-28.45799866
X A pt of zygo& maxilla,7.038091278,4.368330383,-6.582756042,9.628896332,5.666402435,6.665619659,6.54462738,-11.0118782,6.278857803,8.252480316,5.7897789,-12.98505402,4.128353882,3.594365692,9.614012909,-8.677758026,3.475584412,6.662615967,7.664785767,-13.08437347,18.32572632,5.428249359,3.901447296,4.399273682,-3.20545311,-1.276880932,-1.09456892,-3.055764961,-5.766164017,3.508985138,8.0644104,5.750820541,-3.095870972,-6.654637909,-13.29446716,-13.32746277,-5.771852112,-11.37699051,4.905099869,-0.910022449,-5.507596588,-6.517565155,3.909980011,6.570624542,4.386829758,10.86880417,5.708092117,7.905347443,-11.69515076,-14.68890076,-5.652732849,-14.87724915,-8.593601227,-11.11296616,-13.02870789,7.604045868,7.897779846,4.386854553,5.800315094,-10.74302444,9.629164886,-8.529266357,-5.41660347,8.283496857,7.984320831,-5.849633026,-6.731746674,7.955574799,3.717160416,-6.588658905,4.31498909,-12.01566467,-5.849394608,-12.01419067,3.654094696,18.34640045,5.671443558,-2.989033508,5.405725479,-10.72902527,6.627927399,-3.146364975,6.644224548,4.318255997,6.95178833,18.32804565,7.939886475,6.210105896,-0.935756493,-13.21403351,8.696504211,6.515368652,4.132112122,8.006124878,3.497546005,3.877588654,4.936029434,4.898687363,6.904975891,6.655137634,5.768666077,5.379748154,-11.95005417,5.958118439,5.950021744,6.633338165,-6.279634857,10.82618561,7.571717072,-1.014590931,10.85249252,-5.536260986,8.236940002,8.01016922,4.119610596,6.31536026,-0.256921744,-14.53624268,-2.95866394,-5.797324753
Y A pt of zygo& maxilla,8.322553253,8.62150116,-15.44589081,19.53396912,6.637705231,8.186058044,8.696372223,-9.539742279,8.74016037,8.280522919,8.334522247,-4.878948593,8.444445038,-18.47783661,19.48639832,-8.518547058,6.399702072,8.223677063,8.391769409,-4.819169617,-0.444909048,8.122913361,6.146395874,9.06170578,-16.93871918,-17.07139587,-10.8565567,-18.55995789,-8.892454529,-18.49230194,-13.1677475,8.405373383,-16.8857132,-18.50361023,-8.624964142,-8.638716888,-8.808750916,-20.27769012,7.664240265,-17.02300262,-9.419826508,-15.52135773,6.079163361,8.59275589,8.999489594,19.92788239,6.387434006,-14.94800873,-20.37638855,-8.224390411,-9.385525513,-8.13878479,-8.656507111,-20.26325684,-4.807110596,8.460665894,-15.01781006,9.021984863,9.027996826,-9.370620728,19.45998383,-8.739972687,-9.443283081,8.2309021,7.606951904,-3.734545898,-18.47220612,-13.07141113,6.686338806,-15.45291748,8.729446411,-10.06585312,-3.821646881,-10.10016479,-18.5023819,-0.328052807,6.622962189,-18.506633,8.319994354,-9.348117065,8.713925934,-16.91876221,8.689295959,8.734667206,8.515330505,-0.333545971,7.654571533,8.847076416,-11.15366974,-8.781938934,-13.42071991,8.796589661,8.555863953,7.54874649,6.215540695,6.301846695,8.878995514,8.32631073,8.605599213,8.653491974,8.600920105,8.403937531,-10.17379532,9.712841797,9.751892853,8.376226807,-18.5028656,19.70805664,8.638697052,-10.98240967,19.79775543,-9.651783752,-14.74222565,8.514571381,8.543452454,8.603697205,-16.91532288,-8.301704407,-18.4438736,-4.099462509
Z A pt of zygo& maxilla,6.686174011,5.902558517,-15.24498138,5.998690414,3.338706589,5.065920639,5.841952133,-24.65617981,5.484671783,6.823265839,7.77022934,-26.51731262,3.378176498,-7.391680908,5.911878967,-22.39859161,6.3930439,5.054090118,5.308351898,-26.58521118,-8.093832397,7.566056061,4.475879669,9.350701904,-13.68335419,-14.05062103,-20.09503937,-17.15629578,-32.79002686,-7.477097321,-17.22145844,7.718416595,-13.77366028,-15.58879242,-23.46306763,-23.47596893,-32.74569397,-25.26647491,5.691893005,-14.05295868,-19.63216248,-15.24759369,4.47734375,5.899195099,9.412818909,3.806256866,3.291159439,-13.06642151,-25.16589508,-25.76565552,-19.7622406,-25.74677429,-22.41730042,-25.32901306,-26.54390869,5.274172211,-13.09407806,9.411253357,6.98783493,-24.43344269,5.967469788,-22.32170868,-19.48471527,6.822476959,6.751278687,-28.77675781,-15.5838974,-17.29381104,6.040571594,-15.26440887,5.810177994,-21.15580292,-28.68979187,-21.17388916,-7.49366684,-8.185159302,3.372901535,-17.23824768,7.671128082,-24.41678619,7.521515656,-13.64385529,7.528144073,5.843889999,6.62322464,-8.159553528,6.732437897,5.434617615,-20.02825012,-23.44793701,-17.23079224,5.805000687,3.352392197,6.708834076,6.235990524,4.520981598,5.759954453,5.806682205,6.643468475,7.561483002,7.830101776,7.666976929,-21.17894592,6.701156616,6.687936401,5.056124115,-15.55362091,3.879640198,5.457234955,-20.05160217,3.798051453,-32.76057739,-13.19632874,6.852802277,3.362312317,5.49601059,-13.95631561,-25.68656311,-17.31924744,-28.747995
X A pt of tooth row L,9.847626495,7.628102112,-2.442616463,5.857868195,8.34169693,10.12681656,9.614811707,-8.022198486,9.019939423,10.91233749,8.76969986,-9.228190613,6.612402344,5.141623688,5.883525848,-5.126641083,7.091622162,10.18516998,9.41395874,-9.225176239,14.77154694,8.706826019,6.678116608,7.72089386,-2.582431984,0.541956615,2.675539017,-2.228623009,-1.787752151,5.112403488,5.165156174,8.762098694,-2.558064461,-5.627516556,-10.25288467,-10.14540176,-1.892107391,-11.32268219,7.607915497,0.536917496,-1.415854073,-2.405352783,6.732974243,9.541592407,7.7162323,7.383718872,8.379151917,6.892286682,-11.32982254,-11.53406525,-1.337961864,-11.55451736,-5.142302322,-11.29159851,-9.264345551,9.457117462,6.945935059,7.750761414,9.20009079,-8.001391602,5.866530609,-5.127351761,-1.37111721,10.89481735,10.5497963,-2.754997253,-5.657164383,5.14444046,7.103209686,-2.390673256,7.659176636,-9.344724274,-2.689649582,-9.324614716,5.085843658,14.79379883,8.378881836,-2.181357193,8.669297028,-7.97487793,9.744581604,-2.509492302,9.736914063,7.614585876,9.821289825,14.54600067,10.46287155,8.983451843,2.659252548,-10.02594299,5.120568848,9.612867737,6.600632477,10.52369232,7.271372223,6.696070862,7.599104309,7.597525787,9.840367126,9.757830048,8.723881531,8.708596039,-9.359599304,9.103424835,9.172498322,10.21322708,-5.684564972,7.348332977,9.491513062,2.696401978,7.412831879,-1.759405327,6.814642334,10.89435654,6.643874359,8.965533447,0.535037661,-11.47980423,-2.230882263,-2.712301254
Y A pt of tooth row L,11.00923157,11.0540123,-14.33578796,17.75767365,9.368359375,10.32731781,10.96087036,-7.167474365,11.57437439,11.64936066,10.57385788,-4.665434647,10.30241928,-14.99703369,17.79934082,-8.161594391,8.056785583,10.32243958,11.61727982,-4.658367538,-0.563814926,10.41296005,8.557650757,11.20627594,-13.01411438,-17.55193176,-9.870037842,-14.92558136,-8.262493134,-15.03206024,-15.00963745,10.57980194,-13.05842438,-15.53086243,-7.784162903,-7.723122406,-8.309539032,-16.14621887,11.30146561,-17.576651,-9.526087952,-14.37873993,8.568967438,10.98058853,11.19662018,18.43479309,9.37660675,-11.69191055,-16.13178406,-7.07978363,-9.528587341,-7.091394043,-8.225989532,-16.12116394,-4.666311264,11.68515472,-11.74483032,11.22105942,11.47361298,-7.142334747,17.75892181,-8.181582642,-9.534070587,11.66430206,10.61476746,-2.882159233,-15.59838562,-15.04406738,8.015420532,-14.31228027,11.06375885,-7.728740692,-2.800808334,-7.68372345,-14.97307587,-0.538874388,9.337221527,-14.90226746,10.41407623,-7.112586975,11.14761658,-13.07928467,11.17334747,11.07057953,10.99950256,-0.262637186,10.95207291,11.61755981,-9.873043823,-7.639807129,-15.09629517,10.96657715,10.3299263,10.7640625,8.195552063,8.520748138,11.41011734,11.36469727,11.05344009,11.16840057,10.60808182,10.35945282,-7.668193817,11.59124451,11.67340927,10.31263962,-15.55188293,18.42747345,11.65166779,-9.847956085,18.44044189,-8.263499451,-11.75444946,11.64837494,10.29882355,11.59426346,-17.57342529,-7.038384247,-14.91511993,-2.82465744
Z A pt of tooth row L,5.391791916,4.749829865,-15.12958679,5.95352478,3.075888443,4.638731003,4.919916916,-25.81440735,3.974567413,5.900329971,5.570306778,-28.96488953,5.622069931,-8.121098328,5.963710785,-19.97868042,5.907578278,4.672277451,3.82158165,-28.99020386,-9.888063049,6.85089798,2.4990448,9.00896759,-14.61299286,-17.67061157,-18.07734833,-15.89858398,-30.82604675,-8.132702637,-16.31531525,5.567498779,-14.6022049,-18.4633728,-26.38356018,-26.37727051,-30.85710754,-25.40894928,4.296728897,-17.70141296,-20.62103882,-15.08053436,2.443905449,4.928398514,9.008870697,3.249256897,3.036983871,-15.02679749,-25.40561218,-28.14168701,-20.5192749,-28.12977905,-19.9206192,-25.38177643,-28.96667786,3.786835098,-15.02686768,9.017791748,6.141852188,-25.82433167,5.956145859,-19.96307068,-20.54780121,5.893137741,5.462256241,-26.36624756,-18.4486557,-16.31212006,5.886562347,-15.11913147,4.751653671,-23.18201904,-26.36165771,-23.20340729,-8.143170929,-9.888946533,3.082349396,-15.87335968,6.861591339,-25.84503174,6.910299683,-14.61273041,6.910757446,4.7579216,5.39213028,-9.803327942,5.214010239,3.956109619,-18.10675201,-26.43866272,-16.31148834,4.918518829,5.6047966,5.370109177,5.692369843,2.473093987,4.36778717,4.332774353,5.398942947,6.928651428,5.555066299,6.827505493,-23.25182648,6.088457489,5.685773087,4.682439423,-18.51881714,3.244073486,3.850442505,-18.09003754,3.251731491,-30.86016846,-15.05606842,5.899026489,5.66574173,3.959840393,-17.68738403,-28.16810303,-15.89028168,-26.35441895
